"GEO_ID","NAME","H062001","H062002","H062003","H062004","H062005","H062006","H062007","H062008","H062009","H062010","H062011","H062012","H062013","H062014","H062015","H062016","H062017","H062018","H062019","H062020","H062021","H062022","H062023","H062024",
"1400000US06107002601","Census Tract 26.01, Tulare County, California","545","531","0","4","46","14","22","34","25","113","69","55","54","10","35","50","0","0","0","0","0","0","0","14",
"1400000US06107002602","Census Tract 26.02, Tulare County, California","372","368","0","0","0","8","0","8","18","82","72","26","49","5","19","8","30","33","0","10","0","0","0","4",
"1400000US06107002700","Census Tract 27, Tulare County, California","511","433","4","25","38","38","25","26","32","24","37","36","39","28","15","18","18","13","3","6","2","2","4","78",
"1400000US06107002800","Census Tract 28, Tulare County, California","356","326","13","0","16","6","59","25","37","22","46","32","18","14","32","0","0","6","0","0","0","0","0","30",
"1400000US06107002901","Census Tract 29.01, Tulare County, California","644","629","8","8","32","96","50","81","85","32","40","64","22","45","25","35","6","0","0","0","0","0","0","15",
"1400000US06107002903","Census Tract 29.03, Tulare County, California","402","374","6","0","29","0","6","7","27","7","36","10","33","32","10","37","45","58","24","7","0","0","0","28",
"1400000US06107002904","Census Tract 29.04, Tulare County, California","514","504","0","0","33","45","18","35","33","29","51","43","9","0","28","13","23","76","33","35","0","0","0","10",
"1400000US06107003001","Census Tract 30.01, Tulare County, California","545","535","0","23","10","7","10","46","37","35","103","56","88","16","23","26","31","0","14","10","0","0","0","10",
"1400000US06107003002","Census Tract 30.02, Tulare County, California","265","259","0","10","17","28","0","7","35","20","22","7","30","15","26","9","0","17","7","9","0","0","0","6",
"1400000US06107003100","Census Tract 31, Tulare County, California","477","381","0","0","2","14","23","18","41","32","39","53","36","28","42","18","16","4","6","7","2","0","0","96",
"1400000US06107003200","Census Tract 32, Tulare County, California","689","592","14","0","25","31","97","92","55","33","59","61","23","47","10","14","7","19","0","5","0","0","0","97",
"1400000US06107003300","Census Tract 33, Tulare County, California","629","590","0","9","11","13","17","37","81","106","64","83","46","20","0","24","10","30","37","2","0","0","0","39",
"1400000US06107003400","Census Tract 34, Tulare County, California","500","436","0","3","4","7","0","12","66","74","79","80","36","21","26","12","0","4","7","5","0","0","0","64",
"1400000US06107003500","Census Tract 35, Tulare County, California","677","650","0","0","0","16","30","27","19","19","54","27","76","42","27","42","45","84","63","49","10","9","11","27",
"1400000US06107003601","Census Tract 36.01, Tulare County, California","638","598","0","9","43","40","9","39","9","32","19","50","6","55","51","54","27","86","46","15","8","0","0","40",
"1400000US06107003602","Census Tract 36.02, Tulare County, California","790","753","0","29","24","24","26","45","62","25","131","131","66","84","55","0","27","18","6","0","0","0","0","37",
"1400000US06107003700","Census Tract 37, Tulare County, California","807","753","0","0","6","0","6","18","50","36","93","103","93","68","70","68","44","52","14","23","5","4","0","54",
"1400000US06107003801","Census Tract 38.01, Tulare County, California","506","490","0","7","8","24","0","36","71","57","71","75","43","8","28","21","0","11","9","13","8","0","0","16",
"1400000US06107003802","Census Tract 38.02, Tulare County, California","1007","992","0","16","103","71","39","29","83","131","205","95","55","71","42","22","8","22","0","0","0","0","0","15",
"1400000US06107003901","Census Tract 39.01, Tulare County, California","768","726","0","8","11","0","48","101","76","74","76","58","83","42","44","32","38","13","0","22","0","0","0","42",
"1400000US06107003902","Census Tract 39.02, Tulare County, California","545","511","0","0","7","7","20","34","40","73","51","89","52","55","20","23","19","10","9","0","2","0","0","34",
"1400000US06107004000","Census Tract 40, Tulare County, California","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06107004101","Census Tract 41.01, Tulare County, California","1139","1106","0","0","23","33","35","105","85","194","155","108","134","76","84","7","26","6","28","7","0","0","0","33",
"1400000US06107004102","Census Tract 41.02, Tulare County, California","137","137","0","0","0","13","8","0","22","25","0","11","17","14","18","9","0","0","0","0","0","0","0","0",
"1400000US06107004200","Census Tract 42, Tulare County, California","527","453","8","0","15","23","26","35","47","98","48","73","37","12","9","5","4","0","0","13","0","0","0","74",
"1400000US06107004300","Census Tract 43, Tulare County, California","687","607","9","6","8","26","71","61","91","122","66","55","32","20","4","8","5","11","9","0","0","0","3","80",
"1400000US06107004400","Census Tract 44, Tulare County, California","714","666","4","5","20","35","63","92","134","112","70","42","32","30","10","4","2","6","2","3","0","0","0","48",
"1400000US06107004500","Census Tract 45, Tulare County, California","567","513","0","4","1","6","44","74","53","64","74","46","48","32","24","6","20","9","6","2","0","0","0","54",
"1400000US06109001100","Census Tract 11, Tuolumne County, California","561","554","0","0","6","12","0","27","43","39","82","30","64","44","38","28","29","36","13","44","13","0","6","7",
"1400000US06109001200","Census Tract 12, Tuolumne County, California","1129","1115","7","7","46","39","38","105","72","76","111","66","134","116","95","35","52","50","37","29","0","0","0","14",
"1400000US06109002100","Census Tract 21, Tuolumne County, California","596","560","16","0","0","0","16","7","29","47","79","62","26","51","32","83","34","49","16","9","0","4","0","36",
"1400000US06109002200","Census Tract 22, Tuolumne County, California","449","398","0","0","0","0","10","0","17","5","17","15","0","28","45","37","44","65","49","38","28","0","0","51",
"1400000US06109003100","Census Tract 31, Tuolumne County, California","688","645","0","0","0","0","11","11","18","11","54","44","35","33","74","45","44","117","98","42","8","0","0","43",
"1400000US06109003200","Census Tract 32, Tuolumne County, California","582","526","0","8","32","13","20","17","28","19","42","27","16","54","61","38","62","44","21","24","0","0","0","56",
"1400000US06109004100","Census Tract 41, Tuolumne County, California","580","547","0","0","0","0","7","23","7","38","30","47","49","63","52","64","29","53","18","23","9","9","26","33",
"1400000US06109004200","Census Tract 42, Tuolumne County, California","335","303","0","0","6","0","19","0","8","11","28","20","53","9","35","29","19","44","14","8","0","0","0","32",
"1400000US06109005100","Census Tract 51, Tuolumne County, California","843","787","0","10","13","68","10","35","53","73","105","56","103","36","24","42","32","87","21","12","7","0","0","56",
"1400000US06109005201","Census Tract 52.01, Tuolumne County, California","95","67","0","5","0","0","0","0","7","4","2","5","4","4","9","2","10","7","5","3","0","0","0","28",
"1400000US06109005202","Census Tract 52.02, Tuolumne County, California","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06111000100","Census Tract 1, Ventura County, California","49","36","0","0","0","3","1","13","0","0","5","0","0","0","1","2","11","0","0","0","0","0","0","13",
"1400000US06111000200","Census Tract 2, Ventura County, California","288","246","0","0","0","0","0","0","0","33","55","37","24","17","12","5","18","7","16","10","0","12","0","42",
"1400000US06111000301","Census Tract 3.01, Ventura County, California","718","691","0","0","9","0","7","8","11","8","23","7","43","22","22","60","45","101","29","224","44","8","20","27",
"1400000US06111000302","Census Tract 3.02, Ventura County, California","797","763","0","0","19","0","15","13","37","19","66","103","51","46","58","40","66","117","79","14","20","0","0","34",
"1400000US06111000400","Census Tract 4, Ventura County, California","567","550","0","0","0","0","25","2","5","26","20","27","53","131","45","50","33","35","25","53","20","0","0","17",
"1400000US06111000500","Census Tract 5, Ventura County, California","193","183","0","0","0","0","0","0","0","7","22","16","25","27","11","12","38","10","5","10","0","0","0","10",
"1400000US06111000600","Census Tract 6, Ventura County, California","1309","1251","0","0","30","52","18","16","45","72","95","142","157","87","116","146","69","84","37","57","23","5","0","58",
"1400000US06111000700","Census Tract 7, Ventura County, California","876","826","0","0","0","0","22","0","10","29","18","35","29","60","88","73","123","88","52","105","94","0","0","50",
"1400000US06111000800","Census Tract 8, Ventura County, California","755","708","0","0","19","0","7","62","36","20","40","24","33","33","43","10","78","53","93","117","9","20","11","47",
"1400000US06111000901","Census Tract 9.01, Ventura County, California","342","311","0","0","0","0","0","0","0","7","0","8","9","16","0","30","48","74","22","32","23","17","25","31",
"1400000US06111000902","Census Tract 9.02, Ventura County, California","318","304","0","27","26","37","8","18","0","0","0","9","9","30","0","10","19","23","40","31","10","7","0","14",
"1400000US06111000903","Census Tract 9.03, Ventura County, California","824","747","0","12","0","0","0","9","27","24","27","0","18","44","65","44","83","130","37","119","90","10","8","77",
"1400000US06111001001","Census Tract 10.01, Ventura County, California","312","302","0","0","0","7","6","0","0","7","28","4","16","5","29","24","24","50","48","27","15","6","6","10",
"1400000US06111001002","Census Tract 10.02, Ventura County, California","763","756","0","0","9","0","7","32","37","27","13","47","38","52","53","35","32","121","65","123","44","21","0","7",
"1400000US06111001101","Census Tract 11.01, Ventura County, California","373","351","0","0","0","0","0","0","0","6","0","12","0","22","26","0","20","42","27","151","23","22","0","22",
"1400000US06111001102","Census Tract 11.02, Ventura County, California","294","275","0","0","0","0","0","10","0","0","0","19","0","8","0","49","40","64","22","23","40","0","0","19",
"1400000US06111001201","Census Tract 12.01, Ventura County, California","591","569","0","0","13","5","6","9","7","0","9","17","18","94","70","24","62","122","62","18","8","25","0","22",
"1400000US06111001202","Census Tract 12.02, Ventura County, California","242","233","0","10","0","0","0","0","0","11","0","8","0","0","17","0","0","9","23","88","28","39","0","9",
"1400000US06111001204","Census Tract 12.04, Ventura County, California","215","175","0","0","0","0","0","0","0","0","0","13","7","16","6","7","7","18","43","13","29","16","0","40",
"1400000US06111001205","Census Tract 12.05, Ventura County, California","103","103","0","0","0","0","0","0","0","5","0","0","18","0","14","12","0","9","9","6","24","6","0","0",
"1400000US06111001301","Census Tract 13.01, Ventura County, California","686","678","0","5","0","13","12","32","43","22","15","27","12","27","49","0","11","59","26","185","79","61","0","8",
"1400000US06111001302","Census Tract 13.02, Ventura County, California","167","167","0","0","0","0","0","17","35","0","6","7","18","0","41","0","7","5","0","31","0","0","0","0",
"1400000US06111001401","Census Tract 14.01, Ventura County, California","305","290","0","0","16","17","9","0","5","8","14","10","0","0","0","0","5","0","26","106","38","36","0","15",
"1400000US06111001402","Census Tract 14.02, Ventura County, California","796","766","0","5","27","73","27","0","10","9","8","11","12","32","85","113","41","86","66","32","87","23","19","30",
"1400000US06111001502","Census Tract 15.02, Ventura County, California","1333","1323","0","9","0","17","9","7","15","4","24","14","34","65","9","127","43","289","175","352","117","13","0","10",
