"GEO_ID","NAME","H063001","H063001A",
"1500000US060830009002","Block Group 2, Census Tract 9, Santa Barbara County, California","725","null",
"1500000US060830009003","Block Group 3, Census Tract 9, Santa Barbara County, California","757","null",
"1500000US060830010001","Block Group 1, Census Tract 10, Santa Barbara County, California","730","null",
"1500000US060830010002","Block Group 2, Census Tract 10, Santa Barbara County, California","895","null",
"1500000US060830010003","Block Group 3, Census Tract 10, Santa Barbara County, California","772","null",
"1500000US060830010004","Block Group 4, Census Tract 10, Santa Barbara County, California","775","null",
"1500000US060830010005","Block Group 5, Census Tract 10, Santa Barbara County, California","769","null",
"1500000US060830010006","Block Group 6, Census Tract 10, Santa Barbara County, California","848","null",
"1500000US060830011011","Block Group 1, Census Tract 11.01, Santa Barbara County, California","829","null",
"1500000US060830011012","Block Group 2, Census Tract 11.01, Santa Barbara County, California","970","null",
"1500000US060830011013","Block Group 3, Census Tract 11.01, Santa Barbara County, California","967","null",
"1500000US060830011014","Block Group 4, Census Tract 11.01, Santa Barbara County, California","1118","null",
"1500000US060830011021","Block Group 1, Census Tract 11.02, Santa Barbara County, California","1129","null",
"1500000US060830011022","Block Group 2, Census Tract 11.02, Santa Barbara County, California","855","null",
"1500000US060830011023","Block Group 3, Census Tract 11.02, Santa Barbara County, California","941","null",
"1500000US060830012021","Block Group 1, Census Tract 12.02, Santa Barbara County, California","1315","null",
"1500000US060830012022","Block Group 2, Census Tract 12.02, Santa Barbara County, California","1865","null",
"1500000US060830012023","Block Group 3, Census Tract 12.02, Santa Barbara County, California","2,000+","2,000+",
"1500000US060830012024","Block Group 4, Census Tract 12.02, Santa Barbara County, California","1841","null",
"1500000US060830012025","Block Group 5, Census Tract 12.02, Santa Barbara County, California","1067","null",
"1500000US060830012031","Block Group 1, Census Tract 12.03, Santa Barbara County, California","1346","null",
"1500000US060830012032","Block Group 2, Census Tract 12.03, Santa Barbara County, California","1002","null",
"1500000US060830012041","Block Group 1, Census Tract 12.04, Santa Barbara County, California","808","null",
"1500000US060830012042","Block Group 2, Census Tract 12.04, Santa Barbara County, California","983","null",
"1500000US060830012043","Block Group 3, Census Tract 12.04, Santa Barbara County, California","1026","null",
"1500000US060830013011","Block Group 1, Census Tract 13.01, Santa Barbara County, California","1645","null",
"1500000US060830013012","Block Group 2, Census Tract 13.01, Santa Barbara County, California","1309","null",
"1500000US060830013013","Block Group 3, Census Tract 13.01, Santa Barbara County, California","1693","null",
"1500000US060830013021","Block Group 1, Census Tract 13.02, Santa Barbara County, California","530","null",
"1500000US060830013022","Block Group 2, Census Tract 13.02, Santa Barbara County, California","1253","null",
"1500000US060830013023","Block Group 3, Census Tract 13.02, Santa Barbara County, California","1055","null",
"1500000US060830013024","Block Group 4, Census Tract 13.02, Santa Barbara County, California","1500","null",
"1500000US060830013025","Block Group 5, Census Tract 13.02, Santa Barbara County, California","2,000+","2,000+",
"1500000US060830013026","Block Group 6, Census Tract 13.02, Santa Barbara County, California","622","null",
"1500000US060830013027","Block Group 7, Census Tract 13.02, Santa Barbara County, California","904","null",
"1500000US060830013028","Block Group 8, Census Tract 13.02, Santa Barbara County, California","1232","null",
"1500000US060830013029","Block Group 9, Census Tract 13.02, Santa Barbara County, California","1476","null",
"1500000US060830014001","Block Group 1, Census Tract 14, Santa Barbara County, California","1148","null",
"1500000US060830014002","Block Group 2, Census Tract 14, Santa Barbara County, California","2,000+","2,000+",
"1500000US060830014003","Block Group 3, Census Tract 14, Santa Barbara County, California","1285","null",
"1500000US060830014004","Block Group 4, Census Tract 14, Santa Barbara County, California","1651","null",
"1500000US060830015001","Block Group 1, Census Tract 15, Santa Barbara County, California","1135","null",
"1500000US060830015002","Block Group 2, Census Tract 15, Santa Barbara County, California","1193","null",
"1500000US060830015003","Block Group 3, Census Tract 15, Santa Barbara County, California","1962","null",
"1500000US060830016011","Block Group 1, Census Tract 16.01, Santa Barbara County, California","860","null",
"1500000US060830016012","Block Group 2, Census Tract 16.01, Santa Barbara County, California","1054","null",
"1500000US060830016013","Block Group 3, Census Tract 16.01, Santa Barbara County, California","1192","null",
"1500000US060830016021","Block Group 1, Census Tract 16.02, Santa Barbara County, California","880","null",
"1500000US060830016022","Block Group 2, Census Tract 16.02, Santa Barbara County, California","749","null",
"1500000US060830016023","Block Group 3, Census Tract 16.02, Santa Barbara County, California","1310","null",
"1500000US060830016025","Block Group 5, Census Tract 16.02, Santa Barbara County, California","888","null",
"1500000US060830016026","Block Group 6, Census Tract 16.02, Santa Barbara County, California","971","null",
"1500000US060830017011","Block Group 1, Census Tract 17.01, Santa Barbara County, California","929","null",
"1500000US060830017012","Block Group 2, Census Tract 17.01, Santa Barbara County, California","1046","null",
"1500000US060830017013","Block Group 3, Census Tract 17.01, Santa Barbara County, California","1140","null",
"1500000US060830017014","Block Group 4, Census Tract 17.01, Santa Barbara County, California","967","null",
"1500000US060830017021","Block Group 1, Census Tract 17.02, Santa Barbara County, California","950","null",
"1500000US060830018001","Block Group 1, Census Tract 18, Santa Barbara County, California","508","null",
"1500000US060830019011","Block Group 1, Census Tract 19.01, Santa Barbara County, California","785","null",
"1500000US060830019012","Block Group 2, Census Tract 19.01, Santa Barbara County, California","744","null",
"1500000US060830019013","Block Group 3, Census Tract 19.01, Santa Barbara County, California","1427","null",
"1500000US060830019014","Block Group 4, Census Tract 19.01, Santa Barbara County, California","616","null",
"1500000US060830019015","Block Group 5, Census Tract 19.01, Santa Barbara County, California","880","null",
"1500000US060830019031","Block Group 1, Census Tract 19.03, Santa Barbara County, California","1438","null",
"1500000US060830019032","Block Group 2, Census Tract 19.03, Santa Barbara County, California","1542","null",
"1500000US060830019033","Block Group 3, Census Tract 19.03, Santa Barbara County, California","852","null",
"1500000US060830019034","Block Group 4, Census Tract 19.03, Santa Barbara County, California","511","null",
"1500000US060830019035","Block Group 5, Census Tract 19.03, Santa Barbara County, California","850","null",
"1500000US060830019036","Block Group 6, Census Tract 19.03, Santa Barbara County, California","850","null",
"1500000US060830019051","Block Group 1, Census Tract 19.05, Santa Barbara County, California","740","null",
"1500000US060830019052","Block Group 2, Census Tract 19.05, Santa Barbara County, California","916","null",
"1500000US060830019053","Block Group 3, Census Tract 19.05, Santa Barbara County, California","938","null",
"1500000US060830019061","Block Group 1, Census Tract 19.06, Santa Barbara County, California","947","null",
"1500000US060830019062","Block Group 2, Census Tract 19.06, Santa Barbara County, California","1621","null",
"1500000US060830019063","Block Group 3, Census Tract 19.06, Santa Barbara County, California","1821","null",
"1500000US060830019064","Block Group 4, Census Tract 19.06, Santa Barbara County, California","325","null",
"1500000US060830019065","Block Group 5, Census Tract 19.06, Santa Barbara County, California","1065","null",
"1500000US060830019066","Block Group 6, Census Tract 19.06, Santa Barbara County, California","627","null",
"1500000US060830020051","Block Group 1, Census Tract 20.05, Santa Barbara County, California","445","null",
"1500000US060830020052","Block Group 2, Census Tract 20.05, Santa Barbara County, California","1017","null",
"1500000US060830020053","Block Group 3, Census Tract 20.05, Santa Barbara County, California","1181","null",
"1500000US060830020054","Block Group 4, Census Tract 20.05, Santa Barbara County, California","940","null",
"1500000US060830020055","Block Group 5, Census Tract 20.05, Santa Barbara County, California","1029","null",
"1500000US060830020061","Block Group 1, Census Tract 20.06, Santa Barbara County, California","575","null",
"1500000US060830020062","Block Group 2, Census Tract 20.06, Santa Barbara County, California","743","null",
"1500000US060830020071","Block Group 1, Census Tract 20.07, Santa Barbara County, California","897","null",
"1500000US060830020072","Block Group 2, Census Tract 20.07, Santa Barbara County, California","1071","null",
"1500000US060830020073","Block Group 3, Census Tract 20.07, Santa Barbara County, California","1071","null",
"1500000US060830020081","Block Group 1, Census Tract 20.08, Santa Barbara County, California","840","null",
"1500000US060830020082","Block Group 2, Census Tract 20.08, Santa Barbara County, California","1000","null",
"1500000US060830020083","Block Group 3, Census Tract 20.08, Santa Barbara County, California","865","null",
"1500000US060830020084","Block Group 4, Census Tract 20.08, Santa Barbara County, California","1023","null",
"1500000US060830020085","Block Group 5, Census Tract 20.08, Santa Barbara County, California","925","null",
"1500000US060830020091","Block Group 1, Census Tract 20.09, Santa Barbara County, California","1090","null",
"1500000US060830020092","Block Group 2, Census Tract 20.09, Santa Barbara County, California","249","null",
